Holdfast,9
Victarion,9
Moat Cailin,9
Lucan,9
Tarber,9
Estermont,9
Cerwyn,9
Lord Janos,9
Ser Gregor,8
Summer Isles,8
Beric Dondarrion,8
Halfman,8
Rhaenys,8
Flea Bottom,8
Wendel Manderly,8
Lord Slynt,8
Young Wolf,8
Onion Knight,8
Hand of the King,8
Rhaegal,8
Saan,8
Loras,8
Gyles,8
Chett,8
Hoster,8
Burned,8
Raff the Sweetling,8
Ser Cleos,8
Cutjack,8
Done,8
Boros Blount,8
Stafford Lannister,8
Winter,8
Harlaw,8
Green Fork,8
Illyrio,8
Lord Steffon,8
Smiler,8
Sigrin,8
Pia,8
Matthos,8
Samwell Tarly,8
Moon Boy,8
Jarman Buckwell,8
Fire,8
Aegon the Conqueror,8
Wraith,8
Ser Lancel,8
Desmond,8
Dobber,8
Catelyn Stark,8
Lightbringer,8
Penrose,8
Baelish,8
Ser Boros,7
Payne,7
Elmar,7
Allar Deem,7
Valyria,7
King Renly,7
Meryn,7
Lyseni,7
Lysene,7
Rymund,7
Umbers,7
Darry,7
Amabel,7
Cleftjaw,7
Big Walder,7
Robett Glover,7
Mirri Maz Duur,7
Hal Mollen,7
Lord Manderly,7
Dornishmen,7
Palla,7
Kettleblacks,7
Blackfish,7
Cersei Lannister,7
Great Keep,7
Lord Rickard,7
Lord Wyman,7
Qyburn,7
Lord Petyr,7
Utherydes Wayn,7
Quaithe,7
Widow,7
Lumpyhead,7
Visenya,7
Shadd,7
Stranger,7
Sea Tower,7
Kingspyre,7
Caron,7
Edmure Tully,7
Baelor,7
Guyard Morrigen,7
Ibbenese,7
Dornish,7
Shaggy,7
Robar,7
Reeds,7
Rosby,7
Dancy,7
Palace of Dust,7
Alliser,7
Vaes Tolorro,7
King Aerys,7
Murch,7
Lady Selyse,7
Ser Lyonel,7
Celtigar,7
Tumblestone,6
Myr,6
Pyat,6
Ser Preston,6
Kingslander,6
Deem,6
Bryce Caron,6
Damphair,6
Botley,6
Leobald,6
Run,6
Jade Sea,6
Azor Ahai,6
Maester Aemon,6
Dale,6
High Hill,6
Kettleblack,6
Lorch,6
Fossoways,6
Aeron Damphair,6
White Hart,6
Lady Lysa,6
Mallister,6
Stafford,6
Aeron Greyjoy,6
Cley Cerwyn,6
Undying Ones,6
Leobald Tallhart,6
Arryn,6
Todric,6
Ballabar,6
Seaswift,6
Nymeria,6
Horas Redwyne,6
Tyrells,6
Targaryens,6
Princess Myrcella,6
Stony Shore,6
Old Way,6
Undying,6
Sceptre,6
Lord Florent,6
Poxy Tym,6
Hunter,6
Commander Mormont,6
Fist,6
Prayer,6
Tullys,6
Small Hall,6
Syrio Forel,6
Lord of Winterfell,6
Arstan,6
Toad,6
Queen Alysanne,6
Pono,6
Lorathi,6
Mander,6
Tourmaline Brotherhood,6
Alliser Thorne,6
Giant,6
Prince Tommen,6
Mummers,6
Red Sword,6
Name,6
Xhoan Daxos,6
Rayder,6
Jason Mallister,6
Prince Joffrey,6
Moon,6
Raff,6
Gage,6
Maester Vyman,5
Osney Kettleblack,5
Faithful,5
Spider,5
Oakheart,5
Chayle,5
Golden Tooth,5
Preston Greenfield,5
Whores,5
Umber,5
Hill,5
Lord Crow,5
Wendel,5
Braavosi,5
Lord of the Seven Kingdoms,5
Shipbreaker Bay,5
Antler,5
Aerys Targaryen,5
Pride of Driftmark,5
Ser Desmond,5
Benjen Stark,5
Noye,5
Crone,5
Gate of the Gods,5
Ottyn Wythers,5
Prince of Winterfell,5
Grand Maester,5
Robin Ryger,5
Lord Caron,5
Marei,5
Hammer,5
Squint,5
Ser Alliser,5
Howland Reed,5
Brienne of Tarth,5
Kromm,5
Greyjoys,5
Praed,5
Whitetree,5
Greywater,5
Gariss,5
Lysa Arryn,5
Ser Wendel,5
Arys Oakheart,5
Justice,5
Aemon the Dragonknight,5
Gelmarr,5
Goodwife Amabel,5
Lady of Silk,5
Lady Whent,5
Blackwood,5
Maid,5
Thorne,5
Glovers,5
Harra,5
Emmon,5
Beauty,5
Lord Beric,5
Betha,5
Euron,5
Desmond Grell,5
Thoren,5
Blackwater Bay,5
Elenei,5
Shame,5
Rednose,5
Kyra,5
Lord Caswell,5
Hallyne the Pyromancer,5
Osmund Kettleblack,5
Colen,5
Werlag,5
Benfred Tallhart,5
Aron Santagar,5
Doreah,5
Vyman,5
Devotion,5
Loras Tyrell,5
Stag of the Sea,4
Frenken,4
Ser Colen,4
Jalabhar Xho,4
Sea Bitch,4
Fat Tom,4
Turncloak,4
Vale,4
Prince Rhaegar,4
Lancel Lannister,4
Jory,4
Caswell,4
Whitebeard,4
Patrek,4
Mallador Locke,4
Fist of the First,4
Ilyn,4
Sept,4
Osfryd Kettleblack,4
Rodrik Cassel,4
Flowstone Yard,4
Osmund,4
Greywater Watch,4
Barristan Selmy,4
Martell,4
Harren the Black,4
Bell Tower,4
Dondarrion,4
Lord Baelish,4
Margaery Tyrell,4
Jon Fossoway,4
Osney,4
Daenerys Targaryen,4
Strong Belwas,4
Lord Snow,4
Helman Tallhart,4
Daenerys,4
Ser Emmon,4
Robar Royce,4
Fossoway,4
Imry,4
Shadow,4
Lord Jacelyn,4
Karstark,4
Ser Robar,4
Magister Illyrio,4
Emmon Cuy,4
Milk,4
Rickard Karstark,4
Prince of Dorne,4
Durran,4
Prince Doran,4
Deepwood,4
Ser Helman,4
Lord Celtigar,4
Barracks Hall,4
Tower of Ghosts,4
Battle,4
Maester Frenken,4
Crakehall,4
Tyrek,4
Sweetling,4
Axell Florent,4
Ben Stark,4
Lord Velaryon,4
Rush,4
Tarth,4
Old Wyk,4
Daeron,4
First Keep,4
Maester Pylos,4
Bastard of Bolton,4
Perwyn Frey,4
Mors,4
Septon Chayle,4
Sack of King,4
Brandon Stark,4
Jeyne Poole,3
Dragon,3
Cape Wrath,3
Free City,3
Ancient Guild,3
Addam Marbrand,3
Jaime the Kingslayer,3
Ser Ottyn,3
Ser Hobber,3
Varner,3
Lady Oakheart,3
Bar Emmon,3
Meera Reed,3
Spicers,3
Quhuru Mo,3
Karyl Vance,3
Jaremy Rykker,3
Greatjon Umber,3
Battle of the Camps,3
Bloody,3
Seastone Chair,3
Guildhall of the Alchemists,3
King Harren,3
Nose,3
Lord of Harrenhal,3
Bear Island,3
Dragonknight,3
Lord Hornwood,3
Lord Rossart,3
Seaworth,3
Prince Aemon,3
Black Walder,3
Bael the Bard,3
Osmynd,3
Lyanna,3
Arya Stark,3
Acorn Water,3
Rymund the Rhymer,3
Brune,3
Lord Reaper,3
Pride,3
Wyman,3
Aegon the Dragon,3
King Robb,3
Lord Vargo,3
Lark,3
Marches,3
Kevan,3
Ser Hosteen,3
Gyles Rosby,3
Hobber,3
Ser Stafford,3
Shadowblack Lane,3
Joffrey Baratheon,3
Tower of Dread,3
Light of the Lord,3
Ser Guyard,3
Ser Aron,3
Lady Lyanna,3
Ryman,3
Lord of Dragonstone,3
Ser Jaremy,3
King of the Iron Islands,3
Beth Cassel,3
Edric Storm,3
Thousand Thrones,3
Lord Estermont,3
Kevan Lannister,3
Ser Barristan,3
Paxter Redwyne,3
Melisandre of Asshai,3
Wyman Manderly,3
Lord Karstark,3
Lord Tyrell,3
Alester Florent,3
Lord Cerwyn,3
Lady Walda,3
Harys Swyft,3
Benjen,3
Martyn,3
Guyard the Green,3
Silver,3
Lady Melisandre,3
Brandon the Burner,3
Great Wyk,3
Hundred Hearths,3
Brynden Blackfish,3
Lord Sunglass,3
Bloody Keep,3
Bones,3
Lucas,3
Alfyn Crowkiller,3
Iron Gate,3
Aenys,3
First Ranger,3
Ahai,3
Meadows,3
Mors Umber,3
Lord Botley,3
Lord Brandon,3
Hoster Tully,3
Selmy,3
Kingspyre Tower,3
Painted Table,3
Marq Piper,3
Water,2
Elia,2
Hobber Redwyne,2
Willem Lannister,2
Arstan Whitebeard,2
Lady Sansa,2
Light,2
Mud Pie,2
Marya,2
Drowned,2
Mark Mullendore,2
Red Helm,2
Nissa Nissa,2
Piper,2
Crane,2
Sword,2
Castle Stokeworth,2
Deep,2
Queen Selyse,2
Garlan,2
Greyjoy of Pyke,2
Wild Hares,2
Moore,2
Brienne the Blue,2
Dontos the Red,2
Lord Greyjoy,2
Beric,2
Ramsay,2
Rickard,2
Mathos Mallarawan,2
Guyard,2
Prince Bran,2
Tyrion the Imp,2
Daenerys Stormborn,2
Andrik,2
Josmyn Peckledon,2
Dalbridge,2
Lumpyface,2
Lord of Casterly Rock,2
Bran Stark,2
Great Council,2
Ser Aenys,2
Willem Darry,2
Ser Perwyn,2
Ser Edmure,2
Septon Osmynd,2
Ser Waymar,2
Ser Axell,2
Lord Tarly,2
Stark of Winterfell,2
Bold Laughter,2
Aerion,2
Sisterman,2
Thoros of Myr,2
White Bull,2
Robb the Boy,2
Alchemists,2
Lady Arryn,2
Jason,2
Lord Paxter,2
Commander of the City Watch,2
Lord Tytos,2
Garlan Tyrell,2
Hallis Mollen,2
Davos of Flea Bottom,2
Red Messenger,2
Tollett,2
Last River,2
Tytos Blackwood,2
Red Claw,2
Black Ear,2
Lord Penrose,2
Lady Shireen,2
Bronze Yohn Royce,2
Errol,2
Jarmen Buckwell,2
Brotherhood,2
Mad King,2
Summer Islander,2
Maiden,2
Lord Mathis,2
Steelshanks Walton,2
Mathis,2
Torches,2
Willit,2
Summer Sea,2
Marbrand,2
Tion,2
Torrhen Stark,2
Prince Theon,2
Valyrian of the Free Cities,2
Xho,2
Own,2
Selwyn the Evenstar,2
Greenhands,2
Rhymer,2
Alester,2
Warrior of Light,2
Evenfall Hall,2
Lord of Storm,2
God,2
Whent,2
Aenys Frey,2
Brax,2
Utherydes,2
Lord Tyrion,2
Brown Bernarr,2
Mordane,2
Son of Fire,2
Ironbelly,2
Brandon the Shipwright,2
Preston,2
Flint,2
Stokeworth,2
Citadel of Oldtown,2
King Daeron,2
Martyn Rivers,2
Unlikely,2
Trystane Martell,2
Lord of Highgarden,2
Jory Cassel,2
Ryam Redwyne,2
Wolf,2
Protector of the Realm,2
Long Lew,2
Tym,2
Gynir Rednose,2
Lord Jason,2
Street of Steel,2
Thoros,2
Wood,2
Hother,2
Ser Bryan,2
Stevron Frey,2
Robin Flint,2
Chamber of the Painted Table,2
Tion Frey,2
King of the Andals,2
Gulian Swann,2
Three Sisters,2
Bleeding Star,2
Sam Tarly,2
Robett,2
Barristan the Bold,2
Guards Hall,2
Lord Robert,2
Lucas Blackwood,2
Red Raven,2
Yi Ti,2
Ser Tanton,2
Horn Hill,2
Three Whores,2
Steffon,2
Jeyne,2
Lark the Sisterman,2
Great Kraken,2
Robin,2
Heart of Fire,2
Morros,2
Lady Ermesande,2
South,2
God of Flame,2
Ser Stevron,2
Ser Harbert,2
Hosteen,2
Horas,2
Lord Goodbrother,2
Ben Blackthumb,2
Ragged Jenna,2
Ser Addam,2
Tooth,2
Theon Turncloak,2
Lefford,2
Pyromancer,2
Swift Sword,2
Lothor Brune,2
Jonos Bracken,2
Goodwife Harra,2
Forel,2
Axell,2
Donella,2
Morrigen,2
Illyrio Mopatis,2
King Balon,2
Urron Redhand,2
Steffon Baratheon,2
Imry Florent,2
Maester Tothmure,2
Maekar,2
Lord of Bones,2
Bracken,2
Unsmiling,1
Lady Brienne,1
Prince Daeron,1
Lord Jonos,1
Long Summer,1
Exquisite,1
Prince Aerion,1
Rubert Brax,1
Lord Leech,1
Ser Harys,1
Lord of the Dreadfort,1
Ser Wylis,1
Ashara Dayne,1
Dragon Point,1
Jafer Flowers,1
Ko Jhogo,1
Burton Crakehall,1
Crackclaw Point,1
Lady Glover,1
Bottom,1
Lord Lydden,1
Long Barrow,1
Martyn Lannister,1
Alyn,1
Baelor the Blessed,1
Burning of the Ships,1
Brafe Companions,1
Lord Whent,1
Eddison Tollett,1
Lord of Bear Island,1
Cailin,1
Brienne the Beauty,1
Lord Bywater,1
Cow of Faros,1
Ser Daven,1
Lord Staedmon,1
King of the Trident,1
Tothmure,1
Timon the Scrapesword,1
Milk Snakes,1
Son of the Sea,1
Spring King,1
Maester Qalen,1
Deep Lake,1
Maz Duur,1
Denys Mallister,1
Vale of Arryn,1
Philip Foote,1
Hightower,1
Red Walder,1
Greyjoys of Pyke,1
Crowkiller,1
Endrew,1
Tregar Ormollen,1
Parmen Crane,1
Master Mott,1
Symon,1
Benjen the Bitter,1
Raventree Hall,1
Old Valyria,1
Jogos Nhai,1
Lord Jast,1
Horned Lord,1
Opener of the Door,1
Raven,1
Walda,1
Aerion the Monstrous,1
Artos the Implacable,1
Prince Aegon,1
Septon Utt,1
Barth,1
Brandon the Bad,1
King Jaehaerys,1
Lord Halys,1
Lord Philip,1
Arya Underfoot,1
Harma the Dogshead,1
Ser Parmen,1
Brynden Tully,1
Morning,1
Joss,1
City of Bones,1
Dawn Age,1
Way,1
Captain of the Iron Fleet,1
Theon Stark,1
Ther Aenyth Frey,1
Vayon Poole,1
Howland,1
Lady Minisa,1
Sisters,1
Mors Crowfood,1
Blackthumb,1
Princess Elia,1
Goodman Willit,1
Sygerrik,1
Mad King Aerys,1
Jaremy,1
Undying of Qarth,1
Robert the Usurper,1
Volantis,1
Poul Pemford,1
Savior of the City,1
Lothor Apple-Eater,1
Wisdom Pollitor,1
Minisa Tully,1
Starks of Winterfell,1
Lord Donnor,1
Lord Cregan,1
Helm,1
Podrick,1
Alyn Stackspear,1
Edderion the Bridegroom,1
Booming Tower,1
Stevron,1
Guildhall,1
Maegor the Cruel,1
Dragon Tower,1
Quaithe of the Shadow,1
Lord Eunuch,1
Wisdom Malliard,1
Broken Anvil,1
Heart,1
Black Harren,1
Lollys Stokeworth,1
Starks Harrenhal,1
Ser Jaime,1
King Maekar,1
Iron Fleet,1
Sea Demon,1
King of Salt,1
Prince of the Narrow Sea,1
Willum,1
Lumpyface Stickboy,1
Warden of the West,1
Dorren Stark,1
Aegon the Unworthy,1
Bay of Seals,1
Skagos,1
Lord Rodwell,1
Lumpyface Lumpyhead Rabbitkiller,1
Harbor,1
Lord of Brightwater,1
Joffrey the Illborn,1
Summer Sun,1
Lord of Riverrun,1
Lorath,1
Crowfood,1
Lady Mormont,1
Mallador,1
Lord Umber,1
Broken Arm,1
Leyton Hightower,1
Hart,1
Red Rolfe,1
River Trident,1
Wylis,1
Red Ronnet,1
Lord Meadows,1
Wisdom Munciter,1
Steel,1
Son,1
Lord Crakehall,1
Galley White Hart,1
Endrew Tarth,1
Otter Gimpknee,1
Fever River,1
Arthur Dayne,1
Foote,1
Burner,1
Rotten Summer,1
Aerion Brightflame,1
Iron Victory,1
Bloody Meadow,1
Whitesmile Wat,1
Mountains,1
Ilyn the King,1
Freehold of Valyria,1
Summer Islands,1
Garden of Gehane,1
Street of Silver,1
Lord Lothston,1
Andrik the Unsmiling,1
Maester Ballabar,1
Lord Lamprey,1
Colen of Greenpools,1
Nissa,1
Trant,1
Lady Margaery,1
Lord Willam,1
Reeking Lane,1
Lannister of Casterly Rock,1
Lady Meera,1
Willem,1
Arya Stark the Hand,1
Nurse,1
Ryman Frey,1
Faithful Urswyck,1
Lord Drumm,1
Walton,1
Maiden Fair,1
Lorn Point,1
Street of Looms,1
Cley,1
Lord Deremond,1
Burning,1
Ser Horas,1
Lord Ramsay,1
Gallery of the Iron Torches,1
Dogs,1
Laughing Lord,1
Pigrun Alley,1
Daeron Targaryen,1
Ice Dragon,1
Morros Slynt,1
Battle of the Blackwater,1
Princess Rhaenys,1
Vermillion Kiss,1
Guncer Sunglass,1
Rodrik Greyjoy,1
Wayn,1
Warden of the East,1
Ser Gawen,1
Mullendore,1
South of the Red Fork,1
Lord Robb,1
Saathos the Wise,1
Red God,1
Tall Trees Town,1
Wisdom,1
Lord of the Crossing,1
Lady Donella,1
Lord Randyll,1
Bran the Builder,1
Ser Philip,1
Edwyn the Spring King,1
Ears,1
Ser Edwyd,1
Lord Lefford,1
Qarl the Maid,1
Horned Honor,1
Brandon the Daughterless,1
Queen of the Seven Kingdoms,1
Bryce,1
Lord Lannister,1
Aerys Oakheart,1
Lord Willum,1
Lady Lollys,1
Lymond Vikary,1
Hosteen Frey,1
Boy Wolf,1
Paxter,1
Jeffory Mallister,1
Ser Endrew,1
Walton the Moon King,1
East,1
Kitchen Keep,1
Jhaqo,1
Doran,1
Rickard Stark,1
Elbert Arryn,1
Sword of the Morning,1
Gelmarr the Grim,1
Hares,1
Lord Brax,1
White Sword,1
Lord Paramount,1
Wendello Qar Deeth,1
Lady Genna,1
Blind Sybassion the Eater,1
Lord Alester,1
Lord Littlefinger,1
Lord Bryce,1
Sowbelly Row,1
Wylis Manderly,1
Bend,1
Patrek Mallister,1
Cow,1
Pendric Hills,1
Lord Maester,1
Bronze Yohn,1
Paramount of the Trident,1
Jaehaerys,1
Edrick Snowbeard,1
Sloe-Eyed Maid,1
Warden of the North,1
Symeon Star-Eyes,1
Bitch,1
Mo,1
Khal Jhaqo,1
Mallarawan,1
Brandon the Builder,1
Hot Hearts,1
Waymar Royce,1
Trident Three,1
Lannisters of Casterly Rock,1
Frozen Shore,1
Lumpyhead Rabbitkiller,1
Santagar,1
Lord Mooton,1
Rolfe,1
Aerys the First,1
Cuy,1
Khal Pono,1
Illborn,1
Gerold Hightower,1
Red Crab,1
Ser Arys,1
Lord of the Iron Islands,1
Driftmark,1
Ser Arneld,1
Ser Arnell,1
Fever,1
Trystane,1
Hal,1
Donella Hornwood,1
Harys Haigh,1
Goodman Ironbelly,1
South of the Blackwater,1
Ti,1
Ser Jon,1
Lord of Greywater,1
Urrathon Night-Walker,1
Will Shaggydog,1
Selyse Florent,1
Free,1
Bird of Thousand Colors,1
Serwyn of the Mirror Shield,1
Emmon Frey,1
Lumpyhead Lumpyface Stickboy,1
Lord Barth,1
Bard,1
Evenstar,1
Black Dread,1
Straits of Tarth,1
Ottyn,1
Lord Edwyle,1
Symon Silver,1
Lord Swann,1
Flement Brax,1
Faros,1
King of the Isles,1
Donnel Locke,1
Old Gate,1
Storm King,1
Stormborn,1
Ser Garlan,1
Farring,1
Blount,1
Durran Godsgrief,1
Edwyn,1
Fair,1
Sygerrik of Skagos,1
Will the Asshai,1
Valyrian of the Nine Free Cities,1
Lady Greyjoy,1
Lady Lynesse,1
Castle Cerwyn,1
Egon Emeros the Exquisite,1
Vaes Dothrak,1
Ser Willem,1
Ser Arryk,1
Lord Hoat,1
Lord Beron,1
Lord Varner,1
Aegon Targaryen,1
Hubard Rambton,1
Ser Erryk,1
Titan of Braavos,1
Euron Croweye,1
Gawen,1
Freys of the Crossing,1
Tytos,1
Pisswater Bend,1
Qarl,1
Petyr Pimple,1
Library Tower,1
Ronnet,1
Hother Umber,1
Spring Sickness,1
Lord Faro,1
Stony,1
Motte,1
Joss Stilwood,1
Frozen Ford,1
Painted Dogs,1
Burned Tower,1
Maester Kym,1
Aegon the Unlikely,1
White Knife,1
Merling Rock,1
Whoremonger King,1
Lord Leyton,1
Bonifer the Good,1
Lydden,1
Lord Edmure,1
Lord Harys,1
Sigrin the Shipwright,1
Lady Harra,1
Ser Kevan,1
Lord Locke,1
Croweye,1
East Gate,1
Malliard,1
Keeper of the Long List,1
Ser Errol,1
Glover of Deepwood Motte,1
Garlan the Gallant,1
Guards,1
Horn of Winter,1
Rushing Falls,1
Myrcella Baratheon,1
Magister Manolo,1
Benjen the Sweet,1
Mopatis,1
Arya of Winterfell,1
Monstrous,1
Utt,1
Lady Flint,1
Davos Shorthand,1
River King,1
Broken Nose,1
Jast,1
Larence Snow,1
High Valyrian,1
Keepers of the Keys,1
Own Hand,1
Alfyn,1
Guild of Spicers,1
Field of Fire,1
Goodbrother of Great Wyk,1
River Gate,1
Gawen Wylde,1
Morosh the Myrman,1
Kyle Royce,1
White Swords,1
Temple of Memory,1
Princess Naerys,1
Byren Farring,1
Ser Hubard,1
Queen of the Seven Kingdoms of Westeros,1
Harrion Karstark,1
Alysanne,1
Lord of White Harbor,1
Town,1
Crow,1
Silken Spirit,1
Muddy Way,1
Jarman,1
Brave Companion,1
Walder Rivers,1
Lord Frey,1
Ser Dermot,1
Frey of the Crossing,1
Ardent Friend,1
Elmar Frey,1
Beggar King,1
Ser Malcolm,1
Vardis Egen,1
Lord of the Arbor,1
Tyrek Lannister,1
Red Watch,1
Jonos,1
Jeor Mormont,1
River Arrow,1
Wet Nurse,1
Elia of Dorne,1
Robert Arryn,1
Bastard Walder,1
Lord Jonnel,1
Age of Heroes,1
Street of Flour,1
Lord of the Tides,1
Summer Islanders,1
River Row,1
Prince of Fools,1
Hungry Wolf,1
Jared,1
Lord of Brightwater Keep,1
Street of the Sisters,1
Barristan,1
Stilwood,1
Undying One,1
Guest Keep,1
Guild,1
High Captain,1
Victory,1
Jared Frey,1
Dornish Marches,1
Memory,0
Edric,0
Sunglass,0
Arrow,0
Bryan,0
Hubard,0
Denys,0
Leyton,0
Barracks,0
Saathos,0
Reaper,0
Dermot,0
Kiss,0
Vaes,0
Helman,0
Eyes,0
Goodbrother,0
Flour,0
Ardent,0
Fork,0
Reeking,0
Age,0
Peckledon,0
Ford,0
Whispering,0
Colors,0
Myrman,0
Muddy,0
Greenpools,0
Rabbitkiller,0
Beron,0
Edrick,0
Seastone,0
Freehold,0
Lyonel,0
Karyl,0
Thousand,0
Tides,0
Row,0
Library,0
Tourmaline,0
Bleeding,0
Companion,0
Edderion,0
Willam,0
Eye,0
Rodwell,0
Meadow,0
Kraken,0
Keys,0
Rykker,0
Arm,0
Vance,0
Wendello,0
Silk,0
Swords,0
Ther,0
Rossart,0
Mirri,0
Arthur,0
Yohn,0
Urrathon,0
Keeper,0
Allar,0
Deeth,0
Brown,0
Xhoan,0
Vargo,0
Ones,0
Wat,0
Council,0
Gimpknee,0
Heroes,0
Serwyn,0
Skirling,0
Frozen,0
Ryger,0
Wet,0
Scrapesword,0
Anvil,0
